ID,_WorldID,_ServerID,_Start_Year,_Start_Month,_Start_Day,_Start_Hour,_Start_Minute,_End_Year,_End_Month,_End_Day,_End_Hour,_End_Minute,_EveryDay,_Exp,_Item,_Ely,_Rare,_Quest_Rew,_Allstat,_Attack,_Mhp,_Critical_Probability,_Critical_Damage,_Portal,_Portal_Limit,_Npc,_Mob,_Notice,_Notice_Before
1,0,0,2022,12,8,0,0,2023,1,4,23,59,1,0,0,0,0,0,0,0,0,0,0,0,0,22120201,0,,0
2,0,0,2023,1,5,0,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22120201,0,,0
3,0,0,2022,12,8,0,0,2023,1,4,23,59,1,0,0,0,0,0,0,0,0,0,0,22062201,0,0,0,,0
4,0,0,2023,1,5,0,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,22062201,0,0,0,,0
5,0,0,2022,12,22,0,0,2023,1,4,23,59,1,0,0,0,0,0,0,0,0,0,0,0,0,22121601,0,,0
6,0,0,2023,1,5,0,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22121601,0,,0
7,0,0,2022,12,22,0,0,2023,1,4,23,59,1,0,0,0,0,0,0,0,0,0,0,0,0,22121602,0,,0
8,0,0,2023,1,5,0,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22121602,0,,0
9,0,0,2022,12,22,0,0,2023,1,4,23,59,1,0,0,0,0,0,0,0,0,0,0,22062202,0,0,0,,0
10,0,0,2023,1,5,0,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,22062202,0,0,0,,0
11,0,0,2022,12,22,0,0,2023,1,4,23,59,1,0,0,0,0,0,0,0,0,0,0,22120206,0,0,0,,0
12,0,0,2023,1,5,0,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,22120206,0,0,0,,0
